date,city_population
1969-09-30,1.000000
1970-03-31,0.960285
1970-09-30,0.957167
1971-03-31,0.946928
1971-09-30,0.987741
1972-03-31,0.973202
1972-09-30,1.023011
1973-03-31,0.996390
1973-09-30,1.013680
1974-03-31,1.008528
1974-09-30,1.039463
1975-03-31,0.987185
1975-09-30,1.020392
1976-03-31,1.029969
1976-09-30,1.047580
1977-03-31,1.070889
1977-09-30,1.100775
1978-03-31,1.072048
1978-09-30,1.056394
1979-03-31,1.075161
1979-09-30,1.106478
1980-03-31,1.098838
1980-09-30,1.136946
1981-03-31,1.084177
1981-09-30,1.156499
1982-03-31,1.151055
1982-09-30,1.148395
1983-03-31,1.185148
1983-09-30,1.218133
1984-03-31,1.179465
1984-09-30,1.197686
1985-03-31,1.195063
1985-09-30,1.207230
1986-03-31,1.235005
1986-09-30,1.269783
1987-03-31,1.270788
1987-09-30,1.277707
1988-03-31,1.308494
1988-09-30,1.335801
1989-03-31,1.354078
1989-09-30,1.326273
1990-03-31,1.364933
1990-09-30,1.386239
1991-03-31,1.413067
1991-09-30,1.391037
1992-03-31,1.435864
1992-09-30,1.422627
1993-03-31,1.445595
1993-09-30,1.434192
1994-03-31,1.464975
1994-09-30,1.471646
1995-03-31,1.513166
1995-09-30,1.500608
1996-03-31,1.580401
1996-09-30,1.576444
1997-03-31,1.544063
1997-09-30,1.570375
1998-03-31,1.621880
1998-09-30,1.623318
1999-03-31,1.647758
1999-09-30,1.653114
2000-03-31,1.662386
2000-09-30,1.710056
2001-03-31,1.711568
2001-09-30,1.728727
2002-03-31,1.764837
2002-09-30,1.772549
2003-03-31,1.805272
2003-09-30,1.826334
2004-03-31,1.863818
2004-09-30,1.908198
2005-03-31,1.880877
2005-09-30,1.916043
2006-03-31,1.944267
2006-09-30,1.895477
2007-03-31,1.988744
2007-09-30,1.982908
2008-03-31,2.032156
2008-09-30,2.023047
2009-03-31,2.033862
2009-09-30,2.102315
2010-03-31,2.130296
2010-09-30,2.100630
2011-03-31,2.139385
2011-09-30,2.157855
2012-03-31,2.187863
2012-09-30,2.184500
2013-03-31,2.231451
2013-09-30,2.238360
2014-03-31,2.294531
2014-09-30,2.317755
2015-03-31,2.308790
2015-09-30,2.373596
2016-03-31,2.387102
2016-09-30,2.416803
2017-03-31,2.441387
2017-09-30,2.475257
2018-03-31,2.550677
2018-09-30,2.524387
2019-03-31,2.557577
